Order,Family,Genus,Species_Count
Asparagales,Iridaceae,Sparaxis,2
Asparagales,Iridaceae,Ixia,2
Asparagales,Iridaceae,Geissorhiza,1
Asparagales,Iridaceae,Chasmanthe,2
Asparagales,Iridaceae,Tritonia,2
Asparagales,Iridaceae,Babiana,85
Asparagales,Iridaceae,Hesperantha,2
Asparagales,Iridaceae,Syringodea,3
Asparagales,Iridaceae,Romulea,10
Asparagales,Iridaceae,Freesia,4
Asparagales,Iridaceae,Devia,1
Asparagales,Iridaceae,Crocosmia,2
Asparagales,Iridaceae,Xenoscapa,1
Asparagales,Iridaceae,Watsonia,5
Asparagales,Iridaceae,Schizorhiza,1
Asparagales,Iridaceae,Pillansia,1
Asparagales,Iridaceae,Codonorhiza,6
Asparagales,Iridaceae,Micranthus,1
Asparagales,Iridaceae,Thereianthus,1
Asparagales,Iridaceae,Lapeirousia,33
Asparagales,Iridaceae,Zygotritonia,1
Asparagales,Iridaceae,Savannosiphon,1
Asparagales,Iridaceae,Babiana,1
Asparagales,Iridaceae,Tritoniopsis,3
Asparagales,Iridaceae,Melasphaerula,1
Asparagales,Iridaceae,Gladiolus,154
Asparagales,Iridaceae,Nivenia,3
Asparagales,Iridaceae,Witsenia,1
Asparagales,Iridaceae,Klattia,1
Asparagales,Xanthorrhoeaceae,Astroloba,7
Asparagales,Xanthorrhoeaceae,Eremurus,13
Asparagales,Xanthorrhoeaceae,Asphodelus,7
Asparagales,Xanthorrhoeaceae,Astroworthia,1
Asparagales,Xanthorrhoeaceae,Aloe,5
Asparagales,Xanthorrhoeaceae,Bulbine,13
Asparagales,Xanthorrhoeaceae,Aloe,1
Asparagales,Xanthorrhoeaceae,Gasteria,25
Asparagales,Xanthorrhoeaceae,Aristaloe,1
Asparagales,Xanthorrhoeaceae,Asphodeline,6
Asparagales,Xanthorrhoeaceae,Kniphofia,54
Asparagales,Xanthorrhoeaceae,Aloe,2
Asparagales,Xanthorrhoeaceae,Bulbinella,4
Asparagales,Xanthorrhoeaceae,Haworthia,55
Asparagales,Xanthorrhoeaceae,Trachyandra,8
Asparagales,Xanthorrhoeaceae,Haworthiopsis,13
Asparagales,Xanthorrhoeaceae,Aloe,6
Asparagales,Xanthorrhoeaceae,Aloe,238
Asparagales,Xanthorrhoeaceae,Tulista,1
Asparagales,Xanthorrhoeaceae,Stypandra,2
Asparagales,Xanthorrhoeaceae,Hodgsoniola,1
Asparagales,Xanthorrhoeaceae,Arnocrinum,2
Asparagales,Xanthorrhoeaceae,Stawellia,1
Asparagales,Xanthorrhoeaceae,Simethis,1
Asparagales,Xanthorrhoeaceae,Caesia,2
Asparagales,Xanthorrhoeaceae,Herpolirion,1
Asparagales,Xanthorrhoeaceae,Thelionema,3
Asparagales,Xanthorrhoeaceae,Hensmania,2
Asparagales,Xanthorrhoeaceae,Agrostocrinum,1
Asparagales,Xanthorrhoeaceae,Tricoryne,2
Asparagales,Xanthorrhoeaceae,Corynotheca,1
Asparagales,Xanthorrhoeaceae,Eccremis,1
Asparagales,Xanthorrhoeaceae,Chamaescilla,1
Asparagales,Xanthorrhoeaceae,Hemerocallis,14
Asparagales,Xanthorrhoeaceae,Phormium,2
Asparagales,Xanthorrhoeaceae,Dianella,35
Asparagales,Xanthorrhoeaceae,Johnsonia,2
Asparagales,Xanthorrhoeaceae,Geitonoplesium,1
Asparagales,Xanthorrhoeaceae,Pasithea,1
Asparagales,Xanthorrhoeaceae,Xanthorrhoea,26
Asparagales,Asteliaceae,Neoastelia,1
Asparagales,Asteliaceae,Milligania,4
Asparagales,Asteliaceae,Astelia,25
Asparagales,Asteliaceae,Collospermum,4
Asparagales,Orchidaceae,Lyperanthus,2
Asparagales,Orchidaceae,Pyrorchis,1
Asparagales,Orchidaceae,Rimacola,1
Asparagales,Orchidaceae,Megastylis,3
Asparagales,Orchidaceae,Leporella,1
Asparagales,Orchidaceae,Burnettia,1
Asparagales,Orchidaceae,Waireia,1
Asparagales,Orchidaceae,Rhizanthella,2
Asparagales,Orchidaceae,Diuris,40
Asparagales,Orchidaceae,Orthoceras,2
Asparagales,Orchidaceae,Cyrtostylis,5
Asparagales,Orchidaceae,Corybas,42
Asparagales,Orchidaceae,Stigmatodactylus,2
Asparagales,Orchidaceae,Acianthus,16
Asparagales,Orchidaceae,Townsonia,2
Asparagales,Orchidaceae,Corunastylis,6
Asparagales,Orchidaceae,Microtis,10
Asparagales,Orchidaceae,Prasophyllum,8
Asparagales,Orchidaceae,Thelymitra,69
Asparagales,Orchidaceae,Calochilus,21
Asparagales,Orchidaceae,Epiblema,1
Asparagales,Orchidaceae,Eriochilus,5
Asparagales,Orchidaceae,Aporostylis,1
Asparagales,Orchidaceae,Elythranthera,2
Asparagales,Orchidaceae,Caladenia,1
Asparagales,Orchidaceae,Cyanicula,5
Asparagales,Orchidaceae,Pheladenia,1
Asparagales,Orchidaceae,Adenochilus,2
Asparagales,Orchidaceae,Glossodia,2
Asparagales,Orchidaceae,Caladenia,83
Asparagales,Orchidaceae,Praecoxanthus,1
Asparagales,Orchidaceae,Leptoceras,1
Asparagales,Orchidaceae,Spiculaea,1
Asparagales,Orchidaceae,Arthrochilus,5
Asparagales,Orchidaceae,Drakaea,3
Asparagales,Orchidaceae,Caleana,3
Asparagales,Orchidaceae,Chiloglottis,17
Asparagales,Orchidaceae,Coilochilus,1
Asparagales,Orchidaceae,Cryptostylis,5
Asparagales,Orchidaceae,Codonorchis,1
Asparagales,Orchidaceae,Discyphus,1
Asparagales,Orchidaceae,Aa,6
Asparagales,Orchidaceae,Gomphichis,6
Asparagales,Orchidaceae,Myrosmodes,3
Asparagales,Orchidaceae,Stenoptera,3
Asparagales,Orchidaceae,Cranichis,11
Asparagales,Orchidaceae,Ponthieva,13
Asparagales,Orchidaceae,Pterichis,4
Asparagales,Orchidaceae,Porphyrostachys,2
Asparagales,Orchidaceae,Baskervilla,1
Asparagales,Orchidaceae,Prescottia,5
Asparagales,Orchidaceae,Altensteinia,2
Asparagales,Orchidaceae,Pseudocranichis,3
Asparagales,Orchidaceae,Odontochilus,2
Asparagales,Orchidaceae,Zeuxine,9
Asparagales,Orchidaceae,Gonatostylis,1
Asparagales,Orchidaceae,Dossinia,1
Asparagales,Orchidaceae,Cheirostylis,9
Asparagales,Orchidaceae,Goodyera,42
Asparagales,Orchidaceae,Pachyplectron,1
Asparagales,Orchidaceae,Microchilus,1
Asparagales,Orchidaceae,Rhomboda,4
Asparagales,Orchidaceae,Haemaria,1
Asparagales,Orchidaceae,Hetaeria,6
Asparagales,Orchidaceae,Platylepis,1
Asparagales,Orchidaceae,Erythrodes,3
Asparagales,Orchidaceae,Vrydagzynea,3
Asparagales,Orchidaceae,Cystorchis,6
Asparagales,Orchidaceae,Kuhlhasseltia,3
Asparagales,Orchidaceae,Kreodanthus,1
Asparagales,Orchidaceae,Macodes,4
Asparagales,Orchidaceae,Anoectochilus,17
Asparagales,Orchidaceae,Orchipedum,1
Asparagales,Orchidaceae,Lepidogyne,2
Asparagales,Orchidaceae,Aenhenrya,1
Asparagales,Orchidaceae,Hylophila,2
Asparagales,Orchidaceae,Herpysma,1
Asparagales,Orchidaceae,Aspidogyne,6
Asparagales,Orchidaceae,Myrmechis,3
Asparagales,Orchidaceae,Chamaegastrodia,1
Asparagales,Orchidaceae,Eurystyles,6
Asparagales,Orchidaceae,Mesadenella,2
Asparagales,Orchidaceae,Sacoila,2
Asparagales,Orchidaceae,Svenkoeltzia,1
Asparagales,Orchidaceae,Spiranthes,46
Asparagales,Orchidaceae,Coccineorchis,2
Asparagales,Orchidaceae,Brachystele,10
Asparagales,Orchidaceae,Lankesterella,3
Asparagales,Orchidaceae,Funkiella,4
Asparagales,Orchidaceae,Deiregyne,8
Asparagales,Orchidaceae,Eltroplectris,3
Asparagales,Orchidaceae,Microthelys,1
Asparagales,Orchidaceae,Odontorrhynchus,2
Asparagales,Orchidaceae,Schiedeella,1
Asparagales,Orchidaceae,Pelexia,27
Asparagales,Orchidaceae,Lyroglossa,1
Asparagales,Orchidaceae,Deiregyne,6
Asparagales,Orchidaceae,Pseudogoodyera,2
Asparagales,Orchidaceae,Thelyschista,1
Asparagales,Orchidaceae,Cyclopogon,27
Asparagales,Orchidaceae,Sauroglossum,4
Asparagales,Orchidaceae,Buchtienia,1
Asparagales,Orchidaceae,Cotylolabium,1
Asparagales,Orchidaceae,Nothostele,1
Asparagales,Orchidaceae,Mesadenus,4
Asparagales,Orchidaceae,Beloglottis,2
Asparagales,Orchidaceae,Skeptrostachys,4
Asparagales,Orchidaceae,Spiranthes,1
Asparagales,Orchidaceae,Sarcoglottis,25
Asparagales,Orchidaceae,Physogyne,1
Asparagales,Orchidaceae,Kionophyton,2
Asparagales,Orchidaceae,Veyretia,5
Asparagales,Orchidaceae,Stenorrhynchos,5
Asparagales,Orchidaceae,Pteroglossa,5
Asparagales,Orchidaceae,Schiedeella,11
Asparagales,Orchidaceae,Dichromanthus,4
Asparagales,Orchidaceae,Manniella,2
Asparagales,Orchidaceae,Pterostylis,137
Asparagales,Orchidaceae,Megastylis,1
Asparagales,Orchidaceae,Chloraea,32
Asparagales,Orchidaceae,Chloraea,5
Asparagales,Orchidaceae,Gavilea,12
Asparagales,Orchidaceae,Galeottiella,1
Asparagales,Orchidaceae,Disa,126
Asparagales,Orchidaceae,Pachites,2
Asparagales,Orchidaceae,Huttonaea,4
Asparagales,Orchidaceae,Peristylus,20
Asparagales,Orchidaceae,Diplomeris,1
Asparagales,Orchidaceae,Orchis,19
Asparagales,Orchidaceae,Neotinea,4
Asparagales,Orchidaceae,Piperia,2
Asparagales,Orchidaceae,Tylostigma,1
Asparagales,Orchidaceae,Serapias,16
Asparagales,Orchidaceae,Pseudorchis,1
Asparagales,Orchidaceae,Benthamia,2
Asparagales,Orchidaceae,Hemipilia,9
Asparagales,Orchidaceae,Bonatea,11
Asparagales,Orchidaceae,Stenoglottis,2
Asparagales,Orchidaceae,Galearis,8
Asparagales,Orchidaceae,Dithrix,1
Asparagales,Orchidaceae,Traunsteinera,1
Asparagales,Orchidaceae,Dactylorhiza,31
Asparagales,Orchidaceae,Platycoryne,1
Asparagales,Orchidaceae,Physoceras,1
Asparagales,Orchidaceae,Herminium,33
Asparagales,Orchidaceae,Gennaria,2
Asparagales,Orchidaceae,Ophrys,111
Asparagales,Orchidaceae,Habenaria,228
Asparagales,Orchidaceae,Shizhenia,1
Asparagales,Orchidaceae,Platanthera,83
Asparagales,Orchidaceae,Satyrium,66
Asparagales,Orchidaceae,Bartholina,2
Asparagales,Orchidaceae,Hsenhsua,1
Asparagales,Orchidaceae,Anacamptis,11
Asparagales,Orchidaceae,Cynorkis,4
Asparagales,Orchidaceae,Gymnadenia,10
Asparagales,Orchidaceae,Chamorchis,1
Asparagales,Orchidaceae,Amitostigma,40
Asparagales,Orchidaceae,Himantoglossum,12
Asparagales,Orchidaceae,Sirindhornia,2
Asparagales,Orchidaceae,Schizochilus,1
Asparagales,Orchidaceae,Holothrix,19
Asparagales,Orchidaceae,Brachycorythis,6
Asparagales,Orchidaceae,Pecteilis,5
Asparagales,Orchidaceae,Steveniella,1
Asparagales,Orchidaceae,Arnottia,1
Asparagales,Orchidaceae,Neottianthe,1
Asparagales,Orchidaceae,Cooktownia,1
Asparagales,Orchidaceae,Tsaiorchis,2
Asparagales,Orchidaceae,Brownleea,5
Asparagales,Orchidaceae,Disperis,27
Asparagales,Orchidaceae,Corycium,1
Asparagales,Orchidaceae,Ceratandra,5
Asparagales,Orchidaceae,Corycium,11
Asparagales,Orchidaceae,Pterygodium,18
Asparagales,Orchidaceae,Apostasia,9
Asparagales,Orchidaceae,Neuwiedia,5
Asparagales,Orchidaceae,Corymborkis,2
Asparagales,Orchidaceae,Kalimantanorchis,1
Asparagales,Orchidaceae,Tropidia,8
Asparagales,Orchidaceae,Trichoceros,2
Asparagales,Orchidaceae,Ionopsis,3
Asparagales,Orchidaceae,Seegeriella,1
Asparagales,Orchidaceae,Nohawilliamsia,1
Asparagales,Orchidaceae,Rhynchostele,16
Asparagales,Orchidaceae,Leochilus,7
Asparagales,Orchidaceae,Grandiphyllum,5
Asparagales,Orchidaceae,Notylia,7
Asparagales,Orchidaceae,Notyliopsis,1
Asparagales,Orchidaceae,Psygmorchis,7
Asparagales,Orchidaceae,Psychopsiella,1
Asparagales,Orchidaceae,Miltoniopsis,5
Asparagales,Orchidaceae,Aspasia,4
Asparagales,Orchidaceae,Hofmeisterella,1
Asparagales,Orchidaceae,Brassia,20
Asparagales,Orchidaceae,Rossioglossum,6
Asparagales,Orchidaceae,Santanderella,1
Asparagales,Orchidaceae,Polyotidium,1
Asparagales,Orchidaceae,Schunkea,1
Asparagales,Orchidaceae,Rauhiella,2
Asparagales,Orchidaceae,Zygostates,11
Asparagales,Orchidaceae,Pachyphyllum,9
Asparagales,Orchidaceae,Otoglossum,6
Asparagales,Orchidaceae,Cischweinfia,6
Asparagales,Orchidaceae,Trichopilia,11
Asparagales,Orchidaceae,Eloyella,1
Asparagales,Orchidaceae,Cyrtochilum,46
Asparagales,Orchidaceae,Phymatidium,9
Asparagales,Orchidaceae,Warmingia,2
Asparagales,Orchidaceae,Gomesa,62
Asparagales,Orchidaceae,Systeloglossum,3
Asparagales,Orchidaceae,Telipogon,43
Asparagales,Orchidaceae,Cyrtochiloides,4
Asparagales,Orchidaceae,Solenidium,2
Asparagales,Orchidaceae,Miltonia,4
Asparagales,Orchidaceae,Macroclinium,7
Asparagales,Orchidaceae,Saundersia,1
Asparagales,Orchidaceae,Tolumnia,24
Asparagales,Orchidaceae,Lockhartia,14
Asparagales,Orchidaceae,Trizeuxis,1
Asparagales,Orchidaceae,Hintonella,1
Asparagales,Orchidaceae,Vitekorchis,2
Asparagales,Orchidaceae,Chytroglossa,3
Asparagales,Orchidaceae,Rodriguezia,11
Asparagales,Orchidaceae,Caluera,1
Asparagales,Orchidaceae,Cuitlauzina,6
Asparagales,Orchidaceae,Comparettia,17
Asparagales,Orchidaceae,Plectrophora,3
Asparagales,Orchidaceae,Zelenkoa,1
Asparagales,Orchidaceae,Oncidium,150
Asparagales,Orchidaceae,Hirtzia,2
Asparagales,Orchidaceae,Psychopsis,2
Asparagales,Orchidaceae,Platyrhiza,1
Asparagales,Orchidaceae,Macradenia,3
Asparagales,Orchidaceae,Sutrina,1
Asparagales,Orchidaceae,Caucaea,9
Asparagales,Orchidaceae,Thysanoglossa,2
Asparagales,Orchidaceae,Ornithocephalus,19
Asparagales,Orchidaceae,Oliveriana,3
Asparagales,Orchidaceae,Capanemia,1
Asparagales,Orchidaceae,Trichocentrum,29
Asparagales,Orchidaceae,Acineta,3
Asparagales,Orchidaceae,Lueddemannia,1
Asparagales,Orchidaceae,Cirrhaea,6
Asparagales,Orchidaceae,Gongora,15
Asparagales,Orchidaceae,Horichia,1
Asparagales,Orchidaceae,Houlletia,5
Asparagales,Orchidaceae,Vasqueziella,1
Asparagales,Orchidaceae,Embreea,2
Asparagales,Orchidaceae,Sievekingia,5
Asparagales,Orchidaceae,Kegeliella,2
Asparagales,Orchidaceae,Paphinia,5
Asparagales,Orchidaceae,Trevoria,3
Asparagales,Orchidaceae,Polycycnis,5
Asparagales,Orchidaceae,Lueckelia,1
Asparagales,Orchidaceae,Schlimmia,2
Asparagales,Orchidaceae,Soterosanthus,1
Asparagales,Orchidaceae,Coryanthes,6
Asparagales,Orchidaceae,Braemia,1
Asparagales,Orchidaceae,Lacaena,2
Asparagales,Orchidaceae,Stanhopea,16
Asparagales,Orchidaceae,Dipodium,2
Asparagales,Orchidaceae,Grammatophyllum,4
Asparagales,Orchidaceae,Thecopus,1
Asparagales,Orchidaceae,Thecopus,2
Asparagales,Orchidaceae,Acriopsis,3
Asparagales,Orchidaceae,Cymbidium,57
Asparagales,Orchidaceae,Ornithidium,10
Asparagales,Orchidaceae,Bifrenaria,16
Asparagales,Orchidaceae,Sauvetrea,3
Asparagales,Orchidaceae,Anguloa,3
Asparagales,Orchidaceae,Rudolfiella,5
Asparagales,Orchidaceae,Sudamerlycaste,4
Asparagales,Orchidaceae,Scuticaria,3
Asparagales,Orchidaceae,Guanchezia,1
Asparagales,Orchidaceae,Xylobium,9
Asparagales,Orchidaceae,Teuscheria,1
Asparagales,Orchidaceae,Maxillaria,307
Asparagales,Orchidaceae,Lycaste,7
Asparagales,Orchidaceae,Hylaeorchis,1
Asparagales,Orchidaceae,Neomoorea,2
Asparagales,Orchidaceae,Inti,2
Asparagales,Orchidaceae,Eulophiella,2
Asparagales,Orchidaceae,Grammangis,2
Asparagales,Orchidaceae,Geodorum,5
Asparagales,Orchidaceae,Orthochilus,16
Asparagales,Orchidaceae,Paralophia,1
Asparagales,Orchidaceae,Imerinaea,1
Asparagales,Orchidaceae,Oeceoclades,18
Asparagales,Orchidaceae,Graphorkis,2
Asparagales,Orchidaceae,Ansellia,2
Asparagales,Orchidaceae,Acrolophia,7
Asparagales,Orchidaceae,Eulophia,57
Asparagales,Orchidaceae,Cymbidiella,3
Asparagales,Orchidaceae,Coeliopsis,1
Asparagales,Orchidaceae,Peristeria,4
Asparagales,Orchidaceae,Lycomormium,2
Asparagales,Orchidaceae,Eriopsis,3
Asparagales,Orchidaceae,Chondrorhyncha,2
Asparagales,Orchidaceae,Zygopetalum,3
Asparagales,Orchidaceae,Otostylis,2
Asparagales,Orchidaceae,Chondroscaphe,9
Asparagales,Orchidaceae,Echinorhyncha,1
Asparagales,Orchidaceae,Aetheorhyncha,1
Asparagales,Orchidaceae,Zygosepalum,2
Asparagales,Orchidaceae,Pescatoria,7
Asparagales,Orchidaceae,Neogardneria,1
Asparagales,Orchidaceae,Batemannia,2
Asparagales,Orchidaceae,Promenaea,3
Asparagales,Orchidaceae,Chaubardiella,4
Asparagales,Orchidaceae,Warreopsis,2
Asparagales,Orchidaceae,Vargasiella,1
Asparagales,Orchidaceae,Euryblema,2
Asparagales,Orchidaceae,Galeottia,5
Asparagales,Orchidaceae,Pabstia,2
Asparagales,Orchidaceae,Dichaea,37
Asparagales,Orchidaceae,Acacallis,3
Asparagales,Orchidaceae,Paradisanthus,1
Asparagales,Orchidaceae,Stenia,5
Asparagales,Orchidaceae,Chondrorhyncha,1
Asparagales,Orchidaceae,Chaubardia,3
Asparagales,Orchidaceae,Benzingia,6
Asparagales,Orchidaceae,Warrea,2
Asparagales,Orchidaceae,Cochleanthes,2
Asparagales,Orchidaceae,Warczewiczella,5
Asparagales,Orchidaceae,Stenotyla,3
Asparagales,Orchidaceae,Huntleya,2
Asparagales,Orchidaceae,Kefersteinia,10
Asparagales,Orchidaceae,Chondrorhyncha,2
Asparagales,Orchidaceae,Koellensteinia,3
Asparagales,Orchidaceae,Cryptarrhena,2
Asparagales,Orchidaceae,Cyrtopodium,14
Asparagales,Orchidaceae,Grobya,4
Asparagales,Orchidaceae,Cyanaeorchis,3
Asparagales,Orchidaceae,Catasetum,44
Asparagales,Orchidaceae,Galeandra,19
Asparagales,Orchidaceae,Dressleria,5
Asparagales,Orchidaceae,Mormodes,37
Asparagales,Orchidaceae,Clowesia,6
Asparagales,Orchidaceae,Cycnoches,23
Asparagales,Orchidaceae,Angraecum,117
Asparagales,Orchidaceae,Erasanthe,1
Asparagales,Orchidaceae,Ossiculum,1
Asparagales,Orchidaceae,Oeoniella,1
Asparagales,Orchidaceae,Rangaeris,4
Asparagales,Orchidaceae,Jumellea,46
Asparagales,Orchidaceae,Dendrophylax,9
Asparagales,Orchidaceae,Lemurella,2
Asparagales,Orchidaceae,Microcoelia,16
Asparagales,Orchidaceae,Margelliantha,3
Asparagales,Orchidaceae,Aeranthes,13
Asparagales,Orchidaceae,Eggelingia,3
Asparagales,Orchidaceae,Tridactyle,21
Asparagales,Orchidaceae,Podangis,2
Asparagales,Orchidaceae,Bolusiella,6
Asparagales,Orchidaceae,Rhaesteria,1
Asparagales,Orchidaceae,Sphyrarhynchus,3
Asparagales,Orchidaceae,Beclardia,1
Asparagales,Orchidaceae,Calyptrochilum,2
Asparagales,Orchidaceae,Angraecopsis,6
Asparagales,Orchidaceae,Rhipidoglossum,14
Asparagales,Orchidaceae,Mystacidium,8
Asparagales,Orchidaceae,Cyrtorchis,9
Asparagales,Orchidaceae,Solenangis,2
Asparagales,Orchidaceae,Nephrangis,1
Asparagales,Orchidaceae,Cribbia,4
Asparagales,Orchidaceae,Lemurorchis,1
Asparagales,Orchidaceae,Neobathiea,1
Asparagales,Orchidaceae,Plectrelminthus,1
Asparagales,Orchidaceae,Aerangis,29
Asparagales,Orchidaceae,Listrostachys,1
Asparagales,Orchidaceae,Ancistrorhynchus,14
Asparagales,Orchidaceae,Sobennikoffia,1
Asparagales,Orchidaceae,Campylocentrum,33
Asparagales,Orchidaceae,Eurychone,2
Asparagales,Orchidaceae,Oeonia,1
Asparagales,Orchidaceae,Cryptopus,2
Asparagales,Orchidaceae,Diaphananthe,17
Asparagales,Orchidaceae,Ypsilopus,2
Asparagales,Orchidaceae,Ascochilopsis,1
Asparagales,Orchidaceae,Luisia,14
Asparagales,Orchidaceae,Cleisostoma,22
Asparagales,Orchidaceae,Aerides,19
Asparagales,Orchidaceae,Vanda,55
Asparagales,Orchidaceae,Parapteroceras,2
Asparagales,Orchidaceae,Pteroceras,3
Asparagales,Orchidaceae,Arachnis,3
Asparagales,Orchidaceae,Biermannia,1
Asparagales,Orchidaceae,Gastrochilus,30
Asparagales,Orchidaceae,Microsaccus,1
Asparagales,Orchidaceae,Chiloschista,5
Asparagales,Orchidaceae,Haraella,2
Asparagales,Orchidaceae,Euanthe,1
Asparagales,Orchidaceae,Sarcoglyphis,5
Asparagales,Orchidaceae,Grosourdya,2
Asparagales,Orchidaceae,Robiquetia,5
Asparagales,Orchidaceae,Papilionanthe,6
Asparagales,Orchidaceae,Sarcanthopsis,1
Asparagales,Orchidaceae,Cleisomeria,1
Asparagales,Orchidaceae,Renantherella,1
Asparagales,Orchidaceae,Vandopsis,3
Asparagales,Orchidaceae,Hymenorchis,1
Asparagales,Orchidaceae,Smitinandia,2
Asparagales,Orchidaceae,Adenoncos,2
Asparagales,Orchidaceae,Ascochilus,1
Asparagales,Orchidaceae,Plectorrhiza,2
Asparagales,Orchidaceae,Pteroceras,4
Asparagales,Orchidaceae,Malleola,3
Asparagales,Orchidaceae,Seidenfadenia,1
Asparagales,Orchidaceae,Doritaenopsis,1
Asparagales,Orchidaceae,Sarcochilus,5
Asparagales,Orchidaceae,Acampe,6
Asparagales,Orchidaceae,Bogoria,1
Asparagales,Orchidaceae,Pelatantheria,5
Asparagales,Orchidaceae,Trichoglottis,10
Asparagales,Orchidaceae,Sarcophyton,1
Asparagales,Orchidaceae,Phalaenopsis,66
Asparagales,Orchidaceae,Cottonia,1
Asparagales,Orchidaceae,Macropodanthus,1
Asparagales,Orchidaceae,Rhynchostylis,3
Asparagales,Orchidaceae,Mokara,1
Asparagales,Orchidaceae,Gunnarella,1
Asparagales,Orchidaceae,Saccolabium,1
Asparagales,Orchidaceae,Diploprora,2
Asparagales,Orchidaceae,Tuberolabium,2
Asparagales,Orchidaceae,Drymoanthus,3
Asparagales,Orchidaceae,Rhinerrhizopsis,1
Asparagales,Orchidaceae,Dyakia,1
Asparagales,Orchidaceae,Cleisocentron,2
Asparagales,Orchidaceae,Dimorphorchis,2
Asparagales,Orchidaceae,Diplocentrum,1
Asparagales,Orchidaceae,Vandopsis,2
Asparagales,Orchidaceae,Amesiella,2
Asparagales,Orchidaceae,Micropera,1
Asparagales,Orchidaceae,Esmeralda,2
Asparagales,Orchidaceae,Schoenorchis,8
Asparagales,Orchidaceae,Ventricularia,1
Asparagales,Orchidaceae,Thrixspermum,19
Asparagales,Orchidaceae,Staurochilus,3
Asparagales,Orchidaceae,Neofinetia,3
Asparagales,Orchidaceae,Lesliea,1
Asparagales,Orchidaceae,Holcoglossum,17
Asparagales,Orchidaceae,Taeniophyllum,7
Asparagales,Orchidaceae,Omoea,1
Asparagales,Orchidaceae,Pomatocalpa,5
Asparagales,Orchidaceae,Stereochilus,3
Asparagales,Orchidaceae,Chroniochilus,1
Asparagales,Orchidaceae,Ornithochilus,2
Asparagales,Orchidaceae,Ceratocentron,1
Asparagales,Orchidaceae,Renanthera,7
Asparagales,Orchidaceae,Pendulorchis,2
Asparagales,Orchidaceae,Cryptopylos,1
Asparagales,Orchidaceae,Uncifera,1
Asparagales,Orchidaceae,Ascocenda,1
Asparagales,Orchidaceae,Pennilabium,2
Asparagales,Orchidaceae,Paraphalaenopsis,4
Asparagales,Orchidaceae,Aranda,1
Asparagales,Orchidaceae,Ceratochilus,1
Asparagales,Orchidaceae,Trachoma,1
Asparagales,Orchidaceae,Nothodoritis,1
Asparagales,Orchidaceae,Bromheadia,2
Asparagales,Orchidaceae,Adrorhizon,1
Asparagales,Orchidaceae,Sirhookera,1
Asparagales,Orchidaceae,Hederorkis,2
Asparagales,Orchidaceae,Polystachya,93
Asparagales,Orchidaceae,Chenorchis,1
Asparagales,Orchidaceae,Calanthe,59
Asparagales,Orchidaceae,Nephelaphyllum,2
Asparagales,Orchidaceae,Eriodes,1
Asparagales,Orchidaceae,Chrysoglossum,3
Asparagales,Orchidaceae,Ania,5
Asparagales,Orchidaceae,Phaius,16
Asparagales,Orchidaceae,Pilophyllum,1
Asparagales,Orchidaceae,Hancockia,1
Asparagales,Orchidaceae,Spathoglottis,16
Asparagales,Orchidaceae,Risleya,1
Asparagales,Orchidaceae,Pachystoma,1
Asparagales,Orchidaceae,Gastrorchis,5
Asparagales,Orchidaceae,Ancistrochilus,1
Asparagales,Orchidaceae,Acanthophippium,3
Asparagales,Orchidaceae,Collabium,3
Asparagales,Orchidaceae,Cephalantheropsis,5
Asparagales,Orchidaceae,Tainia,8
Asparagales,Orchidaceae,Demorchis,8
Asparagales,Orchidaceae,Uleiorchis,2
Asparagales,Orchidaceae,Ceratostylis,9
Asparagales,Orchidaceae,Ascidieria,4
Asparagales,Orchidaceae,Mediocalcar,5
Asparagales,Orchidaceae,Eria,5
Asparagales,Orchidaceae,Campanulorchis,4
Asparagales,Orchidaceae,Mycaranthes,7
Asparagales,Orchidaceae,Podochilus,4
Asparagales,Orchidaceae,Phreatia,2
Asparagales,Orchidaceae,Ridleyella,1
Asparagales,Orchidaceae,Porpax,9
Asparagales,Orchidaceae,Trichotosia,15
Asparagales,Orchidaceae,Epiblastus,2
Asparagales,Orchidaceae,Cryptochilus,3
Asparagales,Orchidaceae,Eria,6
Asparagales,Orchidaceae,Oxystophyllum,4
Asparagales,Orchidaceae,Poaephyllum,3
Asparagales,Orchidaceae,Callostylis,3
Asparagales,Orchidaceae,Stolzia,3
Asparagales,Orchidaceae,Pseuderia,1
Asparagales,Orchidaceae,Eria,42
Asparagales,Orchidaceae,Appendicula,3
Asparagales,Orchidaceae,Sarcostoma,1
Asparagales,Orchidaceae,Notheria,1
Asparagales,Orchidaceae,Pinalia,27
Asparagales,Orchidaceae,Thelasis,2
Asparagales,Orchidaceae,Sobralia,42
Asparagales,Orchidaceae,Elleanthus,1
Asparagales,Orchidaceae,Evelyna,1
Asparagales,Orchidaceae,Elleanthus,20
Asparagales,Orchidaceae,Brasolia,9
Asparagales,Orchidaceae,Nervilia,29
Asparagales,Orchidaceae,Epipogium,2
Asparagales,Orchidaceae,Orleanesia,4
Asparagales,Orchidaceae,Cattleya,104
Asparagales,Orchidaceae,Scaphyglottis,46
Asparagales,Orchidaceae,Dimerandra,1
Asparagales,Orchidaceae,Constantia,2
Asparagales,Orchidaceae,Tetramicra,7
Asparagales,Orchidaceae,Psychilis,2
Asparagales,Orchidaceae,Laelia,24
Asparagales,Orchidaceae,Encyclia,112
Asparagales,Orchidaceae,Quisqueya,1
Asparagales,Orchidaceae,Artorima,1
